0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3906,0,0,0,0,0,10,14,1,10,34,19,0,13,5,6,0,2,5,0,0
3907,0,1,0,0,0,9,14,1,10,34,19,0,12,5,6,0,2,6,0,0
3908,0,1,0,0,0,11,14,1,9,34,19,0,11,4,6,0,3,6,0,0
3909,0,1,0,0,0,11,14,1,9,34,19,0,10,4,6,0,3,6,0,0
3910,0,1,0,0,0,11,14,1,9,34,19,0,9,4,5,1,3,6,0,0
3911,0,1,0,0,0,11,14,1,9,34,19,0,9,3,5,1,3,6,0,0
3912,0,2,0,0,0,10,14,1,9,34,19,0,7,3,5,1,3,6,0,0
3913,0,2,0,0,0,10,14,1,9,34,19,0,7,3,5,1,3,6,0,0
3914,0,2,0,0,0,10,14,1,9,34,18,0,7,2,4,2,3,6,0,0
3915,0,2,0,0,0,10,14,1,9,34,18,0,7,2,4,2,3,6,0,0
3916,0,2,0,0,0,10,14,1,9,34,17,0,6,1,3,3,3,6,0,0
3917,1,1,0,0,0,10,14,2,9,34,17,0,6,1,2,4,3,6,0,0
3918,1,1,0,0,0,10,14,2,9,34,16,0,5,1,2,4,3,6,0,0
3919,1,1,0,0,0,10,14,2,9,34,16,0,4,1,1,5,3,6,0,0
3920,0,2,0,0,0,9,14,3,9,34,15,0,4,1,1,5,3,5,0,0
3921,1,1,0,0,0,9,14,3,9,34,15,0,4,1,0,6,3,5,0,0
3922,1,2,0,0,0,8,14,4,9,34,15,0,3,1,0,6,3,4,0,0
3923,1,2,0,0,0,8,13,5,9,34,15,0,3,1,0,6,3,4,0,0
3924,0,3,0,0,0,7,13,5,9,34,15,0,3,1,0,6,3,4,0,0
3925,0,3,0,0,0,7,13,5,9,34,15,0,3,1,0,6,3,4,0,0
3926,0,4,0,0,0,6,13,5,9,34,15,0,3,1,0,6,3,4,0,0
3927,0,5,0,0,0,5,13,5,9,34,14,0,3,1,0,6,3,4,0,0
3928,0,5,0,0,0,6,14,4,9,34,15,0,3,1,0,6,3,3,0,0
3929,0,6,0,0,0,5,14,4,9,34,15,0,3,1,0,6,3,3,0,0
3930,1,5,0,0,0,5,14,5,9,34,14,0,4,1,0,6,3,3,0,0
3931,2,4,0,0,0,5,14,5,9,34,15,0,4,1,0,6,3,3,0,0
3932,1,4,0,0,0,5,14,5,9,34,15,0,4,1,0,6,2,3,0,0
3933,1,4,0,0,0,5,14,5,9,33,16,0,4,1,0,6,1,3,0,0
3934,1,3,0,0,0,5,14,6,9,33,16,0,4,1,0,6,1,3,0,0
3935,1,3,0,0,0,5,14,6,9,33,17,0,4,1,0,6,0,3,0,0
3936,2,2,0,0,0,6,15,5,9,32,17,0,4,1,0,6,0,3,0,0
3937,2,1,0,0,0,6,15,5,9,32,18,0,4,1,0,6,0,3,0,0
3938,3,0,0,0,0,6,16,4,9,31,17,0,4,1,1,6,0,3,0,0
3939,2,0,0,0,0,6,16,4,9,31,17,0,4,1,1,6,0,3,0,0
3940,1,0,0,0,0,6,17,3,9,30,17,0,4,1,1,6,0,3,0,0
3941,0,0,0,0,0,5,17,3,9,30,17,0,3,2,2,6,0,3,1,0
3942,0,0,0,0,0,5,17,3,9,30,15,0,3,2,3,6,0,3,1,0
3943,0,0,0,0,0,5,18,3,9,29,16,0,2,2,3,6,0,3,2,0
3944,0,1,0,0,0,4,18,3,9,29,15,0,2,2,4,6,0,3,2,0
3945,0,1,0,0,0,4,18,3,9,28,15,0,2,2,4,6,0,3,3,0
3946,0,2,0,0,0,3,18,3,9,28,14,0,2,2,5,6,0,3,3,0
3947,0,2,0,0,0,3,18,3,9,27,14,0,2,1,5,6,1,3,3,0
3948,0,2,0,0,0,3,18,3,9,27,14,0,2,1,5,6,1,3,3,0
3949,0,2,0,0,0,3,18,3,9,27,15,0,2,1,5,6,1,3,3,0
3950,0,2,0,0,0,3,18,3,9,26,15,0,2,0,5,6,1,3,3,0
3951,0,2,0,0,0,3,18,3,9,26,15,0,2,0,5,6,1,3,3,0
3952,0,2,0,0,0,3,18,3,9,26,15,0,2,0,5,6,1,3,3,0
3953,0,2,0,0,0,3,18,3,9,26,15,0,2,0,5,6,1,3,3,0
3954,1,1,0,0,0,3,18,3,8,26,15,0,2,0,5,6,1,3,3,0
3955,2,0,0,0,0,3,18,3,8,25,15,0,3,0,5,6,1,3,3,0
3956,1,0,0,0,0,3,18,3,8,25,15,0,3,0,5,6,1,3,3,0
3957,1,0,0,0,0,3,18,3,8,25,15,0,3,0,5,6,1,3,3,0
3958,0,0,0,0,0,3,18,3,8,25,15,0,3,0,5,6,1,3,3,0
3959,0,0,0,0,0,3,18,3,8,25,15,0,3,0,5,6,1,3,3,0
3960,0,0,0,0,0,4,18,3,8,25,15,0,3,0,5,6,1,3,3,0
3961,0,0,0,0,0,4,18,3,8,25,15,0,3,0,5,6,1,2,3,0
3962,0,0,0,0,0,4,18,3,8,25,15,0,3,0,5,6,1,2,2,0
3963,0,0,0,0,0,4,18,3,8,25,15,0,4,0,5,5,1,2,2,0
3964,0,0,0,0,0,4,18,3,8,25,15,0,4,0,5,5,1,2,1,0
3965,0,0,0,0,0,4,18,3,8,25,15,0,4,0,5,4,1,2,1,0
3966,0,0,0,0,0,4,18,3,8,25,15,0,4,0,5,4,1,2,0,0
3967,0,0,0,0,0,4,18,3,8,25,15,0,4,0,5,3,1,3,0,0
3968,0,0,0,0,0,4,18,3,8,25,15,0,4,0,5,3,1,3,0,0
3969,0,0,0,0,0,4,18,3,8,25,15,0,4,1,5,2,1,4,0,0
3970,0,0,0,0,0,4,18,3,7,26,15,0,4,1,5,1,1,5,0,0
3971,0,0,0,1,0,4,17,3,7,26,15,0,4,1,5,1,0,5,0,0
3972,0,0,0,2,0,4,16,3,7,26,15,0,4,1,4,1,0,6,0,0
3973,0,0,0,3,0,5,15,3,7,26,15,0,4,1,4,1,0,6,0,0
3974,0,0,0,4,0,5,15,2,7,26,15,0,3,1,3,2,0,6,0,0
3975,0,0,0,6,0,5,13,2,6,27,15,0,3,1,2,3,0,6,0,0
3976,0,0,0,6,0,5,14,1,6,27,15,0,2,2,2,3,0,6,0,0
3977,0,0,0,8,0,5,12,1,6,27,15,0,2,2,1,4,0,6,0,0
3978,0,0,0,8,0,5,12,1,5,28,15,0,1,3,1,4,0,6,0,0
3979,0,1,0,10,0,4,9,1,5,28,15,0,1,3,0,5,0,6,0,0
3980,0,2,0,10,0,3,9,1,4,29,15,0,1,3,0,5,0,6,0,0
3981,0,4,0,10,0,1,8,1,4,29,15,0,1,3,0,5,0,6,1,0
3982,0,4,0,10,0,1,7,1,3,30,15,0,1,2,0,5,1,6,1,0
3983,0,4,0,10,0,1,7,1,3,30,15,0,1,2,0,5,1,6,1,0
3984,0,4,0,10,0,1,6,1,2,31,15,0,1,1,0,5,2,6,1,0
3985,0,4,0,10,0,1,5,1,2,31,15,0,1,1,0,5,2,6,1,0
3986,0,4,0,10,0,1,5,1,1,32,15,0,1,1,0,5,2,6,1,0
3987,0,4,1,9,0,1,5,1,1,32,15,0,1,1,0,5,2,6,1,0
3988,0,4,2,8,0,1,4,1,1,32,15,0,1,1,0,4,2,7,1,0
3989,2,2,3,7,0,1,4,0,0,33,15,0,1,1,0,4,2,7,1,0
3990,2,2,4,6,0,1,4,0,0,33,15,0,1,1,0,3,2,8,1,0
3991,4,0,6,4,0,2,3,0,0,33,15,0,1,1,0,3,2,8,1,0
3992,2,0,6,4,0,2,3,0,0,33,15,0,1,1,0,2,2,9,1,0
3993,1,0,8,2,0,2,2,0,0,33,15,0,1,1,0,2,2,9,1,0
3994,0,1,8,2,0,1,1,0,0,33,15,0,1,1,0,1,2,10,1,0
3995,0,1,10,0,0,1,1,0,0,33,15,0,1,1,0,1,2,10,1,0
3996,0,1,10,0,0,1,1,0,0,33,15,0,1,1,0,0,2,10,1,0
3997,0,1,10,0,0,1,1,0,0,33,15,0,1,1,0,0,2,10,1,0
3998,0,1,10,0,0,1,1,0,0,33,15,0,2,0,0,0,2,10,1,0
3999,0,1,10,0,0,1,1,0,0,33,15,0,2,0,0,0,1,10,1,0
4000,0,1,10,0,0,1,1,0,0,33,15,0,2,0,0,0,1,10,1,0
4001,0,1,8,0,0,1,1,0,0,33,15,0,2,0,0,0,0,10,1,0
4002,0,1,8,0,0,1,1,0,0,33,15,0,2,0,0,0,0,10,0,0
4003,0,1,6,0,0,1,1,0,0,33,15,0,2,0,0,0,0,10,0,0
4004,1,0,6,0,0,1,1,0,0,33,15,0,2,0,0,0,0,10,0,0
4005,1,0,4,0,0,1,1,0,0,33,15,0,2,0,0,0,0,10,0,0
4006,1,0,4,0,0,1,1,0,0,33,15,0,2,0,0,0,0,10,0,0
4007,0,0,2,0,0,1,1,0,0,33,15,0,2,0,0,0,0,10,0,0
4008,0,0,2,0,0,1,1,0,0,33,15,0,2,0,0,0,0,10,0,0
4009,0,0,0,0,0,1,1,0,0,33,15,0,2,0,0,0,0,10,1,0
4010,0,0,0,0,0,1,1,0,0,33,15,0,2,0,0,0,0,10,2,0
4011,0,0,0,0,0,1,1,0,0,33,15,0,2,0,0,0,0,10,2,0
4012,0,1,0,0,0,0,1,0,0,33,15,0,2,0,0,0,0,10,2,0
4013,0,1,0,0,0,0,1,0,0,33,15,0,2,0,0,0,0,10,2,0
4014,0,1,0,0,0,0,1,0,0,33,15,0,2,0,0,0,0,10,2,0
4015,0,1,0,0,0,0,1,0,0,33,15,0,2,0,0,0,0,9,2,0
4016,0,1,0,0,0,0,1,0,0,33,15,0,2,0,0,0,0,8,2,0
4017,0,1,0,0,0,0,1,0,0,33,15,0,2,0,0,0,0,8,2,0
4018,0,1,0,0,0,0,1,0,0,33,15,0,2,0,0,0,0,7,2,0
4019,0,1,0,0,0,0,1,0,0,33,15,0,2,0,0,0,0,7,2,0
4020,0,1,0,0,0,0,1,0,0,33,14,0,2,0,0,0,0,6,2,0
4021,1,0,0,0,0,0,1,0,0,33,14,0,2,0,0,0,0,6,2,0
4022,1,0,0,0,0,0,1,0,0,33,13,0,2,0,0,0,0,5,2,0
4023,1,0,0,0,0,0,1,0,0,33,14,0,2,0,0,0,0,5,2,0
4024,0,0,0,0,0,0,1,1,0,33,14,0,2,0,0,0,0,4,2,0
4025,0,0,0,0,0,0,1,1,0,33,14,0,2,0,0,0,0,3,2,0
4026,0,0,0,0,0,0,1,2,0,33,15,0,2,0,0,0,0,4,2,0
4027,0,0,0,0,0,0,1,2,0,33,15,0,2,0,0,0,0,3,2,0
4028,0,0,0,0,0,0,1,2,0,32,16,0,0,0,0,0,0,3,2,0
4029,0,0,0,0,0,0,1,2,0,32,16,0,0,0,0,0,0,2,2,0
4030,0,0,0,0,0,0,1,2,0,32,17,0,0,0,0,0,0,2,1,0
4031,0,0,0,0,0,0,1,2,0,31,17,0,0,0,0,0,0,2,0,0
4032,0,0,0,0,0,0,1,2,0,31,18,0,0,0,0,0,0,2,0,0
4033,0,0,0,0,0,0,1,2,0,30,17,0,0,0,1,0,0,2,0,0
4034,0,0,0,0,0,0,1,2,0,30,18,0,0,0,1,0,0,2,0,0
4035,0,0,0,0,0,0,1,2,0,29,18,0,0,0,1,0,0,2,0,0
4036,0,0,0,0,0,0,1,2,0,29,18,0,0,0,2,0,0,2,0,0
4037,0,0,0,0,0,0,1,2,0,28,17,0,0,0,3,0,0,2,0,0
4038,0,0,0,0,0,0,1,2,0,28,18,0,0,0,3,0,0,1,0,0
4039,0,0,0,0,0,0,1,2,0,27,18,0,0,0,3,0,0,1,0,0
4040,0,0,0,0,0,0,1,2,0,27,18,0,0,0,3,0,0,1,0,0
4041,0,0,0,0,0,0,1,2,0,26,18,0,0,0,4,0,0,1,0,0
4042,0,0,0,0,0,0,2,1,0,26,17,0,0,0,4,0,0,1,0,0
4043,0,0,0,0,0,0,2,1,0,26,16,0,0,0,5,0,0,1,0,0
4044,0,0,0,0,0,0,3,0,0,25,16,0,0,0,5,0,0,1,0,0
4045,0,0,0,0,0,0,3,0,0,25,15,0,0,0,6,0,0,1,0,0
4046,0,0,0,0,0,0,3,0,0,25,16,0,0,0,6,0,0,1,0,0
4047,0,0,0,0,0,0,3,0,0,24,15,0,0,0,7,0,0,1,0,0
4048,0,0,0,0,0,0,3,0,0,24,15,0,0,0,7,0,0,1,0,0
4049,0,0,0,0,0,0,3,0,0,24,14,0,0,0,8,0,0,1,0,0
4050,0,0,0,0,0,0,3,0,0,24,14,0,0,0,8,0,0,1,0,0
4051,0,0,0,0,0,0,3,0,0,24,14,0,0,0,8,0,0,1,0,0
4052,0,0,0,0,0,0,3,0,0,24,14,0,0,0,8,0,0,1,0,0
4053,0,0,0,0,0,0,3,0,0,24,14,0,0,0,8,0,0,1,0,0
4054,0,0,0,0,0,0,3,0,0,24,14,0,0,0,8,0,0,1,0,0
4055,0,0,0,0,0,0,3,0,0,23,14,0,0,0,8,0,0,1,0,0
4056,0,0,0,0,0,0,3,0,0,23,14,0,0,0,8,0,0,1,0,0
4057,0,0,0,0,0,0,3,0,0,23,14,0,0,0,8,0,0,1,0,0
4058,0,0,0,0,0,0,3,0,0,23,14,0,0,0,8,0,0,1,0,0
4059,0,0,0,0,0,0,3,0,0,23,14,0,0,0,8,0,0,1,0,0
4060,0,0,0,0,0,0,3,0,0,22,14,0,0,0,8,0,0,1,0,0
4061,0,0,0,0,0,0,3,0,0,22,14,0,0,0,8,0,0,1,0,0
4062,0,0,0,0,0,0,3,0,0,22,14,0,0,0,8,0,0,1,0,0
4063,0,0,0,0,0,0,3,0,0,22,14,0,0,0,8,0,0,1,0,0
4064,0,0,0,0,0,0,3,0,0,22,14,0,0,0,8,0,0,1,0,0
4065,0,0,0,0,0,0,3,0,0,22,14,0,0,0,8,0,0,1,0,0
4066,0,0,0,1,0,0,3,0,0,21,14,0,0,0,8,0,0,1,0,0
4067,0,0,0,1,0,0,3,0,0,21,14,0,0,0,8,0,0,1,0,0
4068,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,1,0,0
4069,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,1,0,0
4070,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,1,0,0
4071,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,1,0,0
4072,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4073,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4074,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4075,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4076,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4077,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4078,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4079,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4080,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4081,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4082,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4083,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4084,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4085,0,0,0,1,0,0,3,0,0,21,15,0,0,0,8,0,0,0,0,0
4086,0,0,0,1,0,0,3,0,0,21,15,0,0,0,7,1,0,0,0,0
4087,0,0,0,1,0,0,3,0,0,21,15,0,0,0,7,1,0,0,0,0
4088,0,0,0,0,0,0,4,0,0,21,15,0,0,0,7,1,0,0,0,0
4089,0,0,0,0,0,0,4,0,0,21,15,0,0,0,6,2,0,0,0,0
4090,0,0,0,0,0,0,4,0,0,21,15,0,0,0,6,2,0,0,0,0
4091,0,0,0,0,0,0,4,0,0,21,15,0,0,0,5,3,0,0,0,0
4092,0,0,0,0,0,0,4,0,0,21,15,0,0,0,5,3,0,0,0,0
4093,0,0,0,0,0,0,4,0,0,21,15,0,0,0,4,4,0,0,0,0
4094,0,0,0,0,0,0,4,0,0,21,15,0,0,0,4,4,0,0,0,0
4095,0,0,0,0,0,0,4,0,0,21,15,0,0,0,3,5,0,0,0,0
4096,0,0,0,0,0,0,4,0,0,21,15,0,0,0,2,6,0,0,0,0
4097,0,0,0,0,0,0,4,0,0,21,15,0,0,0,2,6,0,0,0,0
4098,0,0,0,0,0,0,4,0,0,21,15,0,0,0,2,6,0,0,0,0
4099,0,0,0,0,0,0,4,0,0,21,15,0,0,0,1,7,0,0,0,0
4100,0,0,0,0,0,0,4,0,0,21,15,0,0,0,0,8,0,0,0,0
4101,0,0,0,0,0,0,4,0,0,21,15,0,0,0,0,8,0,0,0,0
4102,0,0,0,0,0,0,4,0,0,21,15,0,0,0,0,8,0,0,0,0
4103,0,0,0,0,0,0,4,0,0,21,15,0,0,0,0,8,0,0,0,0
4104,0,0,0,0,0,0,3,0,0,21,15,0,0,0,0,7,0,1,0,0
4105,0,0,0,0,0,0,3,0,0,21,15,0,0,0,0,7,0,1,0,0
4106,0,0,0,0,0,0,3,0,0,21,14,0,0,0,0,7,0,1,0,0
4107,0,0,0,0,0,0,2,0,0,21,14,0,0,0,0,6,0,2,0,0
4108,0,0,0,0,0,0,1,0,0,21,14,0,0,0,0,6,0,2,0,0
4109,0,0,0,0,0,0,1,0,0,21,13,0,0,0,0,6,0,2,0,0
4110,0,0,0,0,0,0,1,1,0,21,13,0,0,0,0,6,0,2,0,0
4111,0,0,0,0,0,0,1,1,0,21,13,0,0,0,0,6,0,2,0,0
4112,0,0,0,0,0,0,1,2,0,21,13,0,0,0,0,6,0,2,0,0
4113,0,0,0,0,0,0,1,2,0,21,12,0,0,0,0,6,0,2,0,0
4114,0,0,0,0,0,0,1,2,0,21,12,0,0,0,0,6,0,2,0,0
4115,0,0,0,0,0,0,1,2,0,21,11,0,0,0,0,6,0,2,0,0
4116,0,0,0,0,0,0,1,3,0,21,11,0,0,0,0,6,0,2,0,0
4117,0,0,0,0,0,0,1,3,0,21,10,0,0,0,0,6,0,2,0,0
4118,0,0,0,0,0,0,1,4,0,20,10,0,0,0,0,6,0,2,0,0
4119,0,0,0,0,0,0,1,4,0,20,10,0,0,0,0,6,0,2,0,0
4120,0,0,0,0,0,0,1,5,0,20,10,0,0,0,0,6,0,2,0,0
4121,0,0,0,0,0,0,1,5,0,20,10,0,0,0,0,6,0,2,0,0
4122,0,0,0,0,0,0,1,5,0,20,10,0,0,0,0,6,0,2,0,0
4123,0,0,0,0,0,0,1,5,0,20,10,0,0,0,0,6,0,2,0,0
4124,0,0,0,0,0,0,1,6,0,20,10,0,0,0,0,6,0,2,0,0
4125,0,0,0,0,0,0,1,7,0,19,11,0,0,0,0,6,0,2,0,0
4126,0,0,0,0,0,0,1,7,0,19,11,0,0,0,0,6,0,2,0,0
4127,0,0,0,0,0,0,1,7,0,19,12,0,0,0,0,6,0,2,0,0
4128,0,0,0,0,0,0,2,6,0,18,12,0,0,0,0,6,0,2,0,0
4129,0,0,0,0,0,0,2,6,0,18,13,0,0,0,0,6,0,1,0,0
4130,0,0,0,0,0,0,2,6,0,17,13,0,0,0,0,6,0,1,0,0
4131,0,0,0,0,0,0,3,5,0,17,14,0,0,0,0,6,0,1,0,0
4132,0,0,0,0,0,0,3,5,0,16,13,0,0,0,0,6,0,1,0,0
4133,0,0,0,0,0,0,3,5,0,16,14,0,0,0,0,6,0,1,0,0
4134,0,0,0,0,0,0,4,4,0,15,14,0,0,0,0,6,0,1,0,0
4135,0,0,0,0,0,0,4,4,0,15,15,0,0,0,0,6,0,1,0,0
4136,0,0,0,0,0,0,4,3,0,14,14,0,0,0,0,6,0,1,0,0
4137,0,0,0,0,0,0,4,3,0,14,15,0,0,0,0,6,0,1,0,0
4138,0,0,0,0,0,0,5,2,0,13,15,0,0,0,0,6,0,1,0,0
4139,0,0,0,0,0,0,5,2,0,13,15,0,0,0,0,6,0,1,0,0
4140,0,0,0,0,0,0,5,2,0,12,15,0,0,0,0,6,0,1,0,0
4141,0,0,0,0,0,0,5,2,0,12,15,0,0,0,0,6,0,1,0,0
4142,0,0,0,0,0,0,6,1,0,12,16,0,0,0,0,5,0,2,0,0
4143,0,0,0,0,0,0,6,1,0,11,16,0,0,0,0,5,0,2,0,0
4144,0,0,0,0,0,0,7,0,0,11,16,0,0,0,0,4,0,3,0,0
4145,0,0,0,0,0,0,7,0,0,11,16,0,0,0,0,4,0,3,0,0
4146,0,0,0,0,0,0,7,0,0,11,16,0,0,0,0,3,0,4,0,0
4147,0,0,0,0,0,0,7,0,0,11,16,0,0,0,0,3,0,4,0,0
4148,0,0,0,0,0,0,7,0,0,11,16,0,0,0,0,2,0,5,0,0
4149,0,0,0,0,0,0,7,0,0,10,16,0,0,0,0,2,0,5,0,0
4150,0,0,0,0,0,0,7,0,0,10,16,0,0,0,0,1,0,6,0,0
4151,0,0,0,0,0,0,7,0,0,10,15,0,0,0,1,1,0,5,0,0
4152,0,0,0,0,0,0,7,0,0,10,15,0,0,0,1,0,0,6,0,0
4153,0,0,0,0,0,0,7,0,0,8,15,0,0,0,1,0,0,6,0,0
4154,0,0,0,0,0,0,7,0,0,8,15,0,0,0,1,0,0,6,0,0
4155,0,0,0,0,0,0,7,0,0,8,16,0,0,0,1,0,0,6,0,0
4156,0,0,0,0,0,0,7,0,0,8,16,0,0,0,1,0,0,6,0,0
4157,0,0,0,0,0,0,7,0,0,8,16,0,0,0,1,0,0,6,0,0
4158,0,0,0,0,0,0,7,0,0,7,16,0,0,0,1,0,0,6,0,0
4159,0,0,0,0,0,0,7,0,0,7,17,0,0,0,1,0,0,6,0,0
4160,0,0,0,0,0,0,7,0,0,7,17,0,0,0,1,0,0,6,0,0
4161,0,0,0,0,0,0,7,0,0,7,17,0,0,0,1,0,0,6,0,0
4162,0,0,0,0,0,0,7,0,0,7,17,0,0,0,1,0,0,6,0,0
4163,0,0,0,0,0,0,7,0,0,6,17,0,0,0,1,0,0,6,0,0
4164,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,5,0,0
4165,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,5,0,0
4166,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,4,0,0
4167,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,3,0,0
4168,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,3,0,0
4169,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,3,0,0
4170,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,2,0,0
4171,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,2,0,0
4172,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,1,0,0
4173,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4174,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4175,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4176,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4177,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4178,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4179,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4180,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4181,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4182,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4183,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4184,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4185,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4186,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4187,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4188,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4189,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4190,0,0,0,0,0,0,7,0,0,6,18,0,0,0,1,0,0,0,0,0
4191,0,0,0,0,0,0,7,0,0,6,18,0,0,0,0,1,0,0,0,0
4192,0,0,0,0,0,0,7,0,0,6,18,0,0,0,0,1,0,0,0,0
4193,0,0,0,0,0,0,7,0,0,6,18,0,0,0,0,1,0,0,0,0
4194,0,0,0,0,0,0,7,0,0,6,18,0,0,0,0,1,0,0,0,0
4195,0,0,0,0,0,0,7,0,0,6,18,0,0,0,0,1,0,0,0,0
4196,0,0,0,0,0,0,7,0,0,6,18,0,0,0,0,1,0,0,0,0
4197,0,0,0,0,0,0,7,0,0,6,18,0,0,0,0,1,0,0,0,0
4198,0,0,0,0,0,0,7,0,0,6,18,0,0,0,0,1,0,0,0,0
4199,0,0,0,0,0,0,7,0,0,6,18,0,0,0,0,1,0,0,0,0
4200,0,0,0,0,0,0,7,0,0,6,18,0,0,0,0,1,0,0,0,0
4201,0,0,0,0,0,0,7,0,0,6,18,0,0,0,0,1,0,0,0,0
4202,0,0,0,0,0,0,7,0,0,6,18,0,0,0,0,1,0,0,0,0
4203,0,0,0,0,0,0,7,0,0,6,17,0,0,0,0,1,0,0,0,0
4204,0,0,0,0,0,0,7,0,0,6,17,0,0,0,0,1,0,0,0,0
4205,0,0,0,0,0,0,7,0,0,6,16,0,0,0,0,1,0,0,0,0
4206,0,0,0,0,0,0,7,0,0,6,16,0,0,0,0,1,0,0,0,0
4207,0,0,0,0,0,0,7,1,0,6,15,0,0,0,0,1,0,0,0,0
4208,0,0,0,0,0,0,7,2,0,6,15,0,0,0,0,1,0,0,0,0
4209,0,0,0,0,0,0,7,2,0,6,15,0,0,0,0,1,0,0,0,0
4210,0,0,0,0,0,0,7,3,0,6,15,0,0,0,0,1,0,0,0,0
4211,0,0,0,0,0,0,7,3,0,6,15,0,0,0,0,1,0,0,0,0
4212,0,0,0,0,0,0,7,3,0,6,14,0,0,0,0,1,0,0,0,0
4213,0,0,0,0,0,0,7,3,0,6,14,0,0,0,0,1,0,0,0,0
4214,0,0,0,0,0,0,7,3,0,6,13,0,0,0,0,1,0,0,0,0
4215,0,0,0,0,0,0,7,3,0,6,13,0,0,0,0,1,0,0,0,0
4216,0,0,0,0,0,0,7,4,0,6,13,0,0,0,0,1,0,0,0,0
4217,0,0,0,0,0,0,7,5,0,6,13,0,0,0,0,1,0,0,0,0
4218,0,0,0,0,0,0,7,5,0,6,13,0,0,0,0,1,0,0,0,0
4219,0,0,0,0,0,0,7,5,0,6,12,0,0,0,0,1,0,0,0,0
4220,0,0,0,0,0,0,7,5,0,6,13,0,0,0,0,1,0,0,0,0
4221,0,0,0,0,0,0,7,6,0,6,13,0,0,0,0,1,0,0,0,0
4222,0,0,0,0,0,0,7,6,0,5,13,0,0,0,0,1,0,0,0,0
4223,0,0,0,0,0,0,7,7,0,5,14,0,0,0,0,1,0,0,0,0
4224,0,0,0,0,0,0,7,7,0,5,14,0,0,0,0,1,0,0,0,0
4225,0,0,0,0,0,0,7,6,0,4,15,0,0,0,0,1,0,0,0,0
4226,0,0,0,0,0,0,7,5,0,4,15,0,0,0,0,1,0,0,0,0
4227,0,0,0,0,0,0,7,5,0,4,16,0,0,0,0,1,0,0,0,0
4228,0,0,0,0,0,0,7,4,0,3,15,0,0,0,0,1,0,0,0,0
4229,0,0,0,0,0,0,6,4,0,3,16,0,0,0,0,1,0,0,0,0
